Latitude,Longitude,OBJECTID,DOO_ID,REF_ID_EN,REF_ID_FR,BIKE_PARKING,BUILDING_DESC_EN_1,BUILDING_DESC_EN_2,BUILDING_DESC_EN_3,BUILDING_DESC_EN_4,BUILDING_DESC_FR_1,BUILDING_DESC_FR_2,BUILDING_DESC_FR_3,BUILDING_DESC_FR_4,BUILDING_FEATURES_EN,BUILDING_FEATURES_FR,BUILDING_NAME_EN,BUILDING_NAME_FR,BUILDING_URL_EN,BUILDING_URL_FR,CATEGORY_EN,CATEGORY_FR,FULL_ADDRESS_EN,FULL_ADDRESS_FR,CITY,IMAGE,MAIN_URL_EN,MAIN_URL_FR,NEW,NR,FAMILY_FRIENDLY,DISABLED_ACCESS,FREE_PARKING_NEARBY,METERED_PAID_PARKING_NEARBY,OCTRANSPO_NEARBY,PARTICIPANT,PUBLIC_WASHROOM,SHUTTLE,SAT_CLOSING_TIME,SAT_START_TIME,SUN_CLOSING_TIME,SUN_START_TIME,NOTES,GLOBALID,GUIDEDTOURS,CANADA150
-75.719827189591527,45.420197948966759,1058,0,77,112,yes / oui,"Chaudière Falls is open to the public! The expanded Chaudière Falls generating station exemplifies responsible hydroelectric generation with minimal to zero impact on the visual, natural and aquatic environments. Get an insider-look at the state-of-the-a",rt facility as well as heritage elements celebrating Canada’s First Nations and Ottawa’s industrialist past. Closed-toe shoes are required (no high heels or sandals). Prepare for long wait times. ,,,"Les chutes de la Chaudière sont ouvertes au public! La nouvelle centrale hydroélectrique des chutes de la Chaudière est un exemple de production hydroélectrique ayant des répercussions négligeables, voire nulles, sur l’environnement visuel, naturel et aq",uatique. Profitez de cette occasion privilégiée d’admirer cette installation ultramoderne et ses éléments patrimoniaux qui mettent à l’honneur les Premières Nations du Canada et le passé industriel d’Ottawa. Chaussures fermées obligatoires (sandales et t,alons hauts interdits). Le temps d’attente peut être long. ,,,,New Hydro Ottawa Generating Station at Chaudière Falls ,Nouvelle centrale hydroélectrique d’Hydro Ottawa des chutes de la Chaudière,https://hydroottawa.com/,https://hydroottawa.com/,3 - Functional buildings,,4 Booth St.,"4, rue Booth ", ,/include/doors/New_Hydro_Ottawa_Chaudiere.jpg,https://ottawa.ca/en/residents/arts-heritage-and-culture/museums-and-historic-sites/doors-open-ottawa,https://ottawa.ca/fr/residents/arts-culture-et-patrimoine/musees-et-lieux-historiques/portes-ouvertes-ottawa,no / non,,yes / oui,no / non,yes / oui,no / non,yes / oui,Y,yes / oui,no / non,2019-06-01T20:00:00.000Z,2019-06-01T14:00:00.000Z,2019-06-02T20:00:00.000Z,2019-06-02T14:00:00.000Z,,{41C77E86-570D-4FE4-862B-4590909336BC},yes / oui,
-75.687971037764669,45.425361134956589,1062,0,80,76,yes / oui,"Ottawa Art Gallery spans five floors, with more than 55,000 sq ft. It features a dedicated gallery for the Firestone Collection of Canadian Art, a gallery for OAG’s Permanent Collection, two outdoor rooftop terraces, a large multi-purpose room with retra","ctable seating for 250, and the OAG hands-on Studio for school and community programs. For Doors Open, take a sneak peek of the Pink Art Storage Vaults. ",,,"La Galerie d’art d’Ottawa couvre 5 étages, soit plus de 5 110 m2 (55 000 pi2). Elle comprend une galerie consacrée à la Collection Firestone d’art canadien, une galerie pour la collection permanente, 2 terrasses sur le toit, une grande salle polyvalente ","dotées de 250 sièges rétractables et un studio de création pour les programmes scolaires et communautaires. À l’occasion de Portes ouvertes Ottawa, jetez un coup d’œil aux chambres fortes roses où sont entreposées les œuvres d’art. ",,,,,Ottawa Art Gallery,Galerie d’art d’Ottawa,https://oaggao.ca/,https://oaggao.ca/,4 - Galleries and Theatres,,50 Mackenzie King Bridge,"50, pont Mackenzie-King", ,/include/doors/OAG.jpg,https://ottawa.ca/en/residents/arts-heritage-and-culture/museums-and-historic-sites/doors-open-ottawa,https://ottawa.ca/fr/residents/arts-culture-et-patrimoine/musees-et-lieux-historiques/portes-ouvertes-ottawa,no / non,,yes / oui,yes / oui,no / non,yes / oui,yes / oui,Y,yes / oui,yes / oui,2019-06-01T20:00:00.000Z,2019-06-01T14:00:00.000Z,2019-06-02T20:00:00.000Z,2019-06-02T14:00:00.000Z,,{AFF86F48-5422-48E1-9B02-0BAFBE2B0B56},yes / oui,
-75.615527422163012,45.38883032291784,1063,0,81,27,yes / oui,"The Ottawa Birth and Wellness Centre is a midwife-led, community-based birthing centre. From the outside, it looks like a regular office building (the OBWC is housed in the Canon building), but inside, the OBWC has been designed to be a warm, comfortable"," space for families to welcome their new babies into the world. Three birth rooms, education spaces, and storage spaces fill the 13,000+ sq foot space. ",,,"Le Centre de naissance et de bien-être d’Ottawa est une maison de naissance communautaire dirigée par des sages-femmes. De l’extérieur, le Centre de naissance ressemble à un immeuble de bureaux typique (il se trouve dans l’édifice Canon), mais à l’intéri","eur, il a été conçu comme un endroit chaleureux et confortable où les familles accueillent leur nouveau bébé dans le monde. Trois chambres de naissance, des salles de formation et des aires d’entreposage occupent cet espace de 13 000 pieds carrés (3 962 ",mètres carrés). ,,,,Ottawa Birth and Wellness Centre,Centre de naissance et de bien être d’Ottawa,http://www.ottawabirthcentre.ca ,http://www.ottawabirthcentre.ca ,7 - Community and/or Care centres,,"2260 Walkley Rd., unit 101","2260, chemin Walkley, porte 101", ,/include/doors/Ottawa_Birthing.JPG,https://ottawa.ca/en/residents/arts-heritage-and-culture/museums-and-historic-sites/doors-open-ottawa,https://ottawa.ca/fr/residents/arts-culture-et-patrimoine/musees-et-lieux-historiques/portes-ouvertes-ottawa,no / non,,yes / oui,yes / oui,yes / oui,no / non,yes / oui,Y,yes / oui,no / non,2019-06-01T20:00:00.000Z,2019-06-01T14:00:00.000Z,2019-06-02T20:00:00.000Z,2019-06-02T14:00:00.000Z,,{54B32DA7-84FD-4ECC-8C87-316AE8EAB6FC},yes / oui,
-75.680236669830848,45.412216004362698,1064,0,82,113,yes / oui,The Ottawa Chinese Bible Church recently renovated the former Wesley United Church building which served the Old Ottawa East community for over 60 years. The renovation combines the charm of the original building with modern accessible design. ,,,,"L’Ottawa Chinese Bible Church, église évangélique chinoise, a récemment rénové l’ancien bâtiment de la Wesley United Church qui a desservi la collectivité du Vieil Ottawa Est pendant plus de 60 ans. L’église rénovée allie le charme du bâtiment d’origine ",et une conception moderne et accessible. ,,,,,Ottawa Chinese Bible Church,Ottawa Chinese Bible Church,http://ocbconline.ca,http://ocbconline.ca,0 - Religious buildings,,31 Graham Ave. ,"31, avenue Graham", ,/include/doors/Ottawa_Chinese_Bible.JPG,https://ottawa.ca/en/residents/arts-heritage-and-culture/museums-and-historic-sites/doors-open-ottawa,https://ottawa.ca/fr/residents/arts-culture-et-patrimoine/musees-et-lieux-historiques/portes-ouvertes-ottawa,no / non,,yes / oui,yes / oui,yes / oui,no / non,yes / oui,Y,yes / oui,no / non,2019-06-01T20:00:00.000Z,2019-06-01T14:00:00.000Z,,,,{9CB3CBD8-E672-4BD3-B80D-1984E700454F},yes / oui,
-75.573490588661045,45.257612669421832,1067,0,85,21,no / non,"Here is an opportunity for the public to tour the rural fire halls in their communities. Emphasis will be on public education and fire safety. Demonstrations, fire truck tours, meet and greet with firefighters. Please note: Extrication demonstrations wil","l be held at 11 a.m. and 1 p.m. at Fire Station 64 only. Station 93 - 6891 Parkway Road, Greely<br> Station 81 - 1641 Stittsville Main Street, Stittsville<br> Station 84 - 3449 Old Almonte Road, Carp<br> Station 64 - 475 Donald B. Munro Drive, Carp<br> ",,,"C’est une occasion pour le public de visiter la caserne de pompiers de sa communauté. L’accent sera mis sur la sécurité-incendie. Il y aura des démonstrations et des visites d’un camion d’incendie, et le public pourra faire la connaissance des pompiers p",résents. Veuillez noter : des démonstrations de désincarcération aurons lieux à 11 h et 13 h à la caserne 64. ,,,,,Ottawa Fire Stations,Casernes de pompiers d'Ottawa,http://ottawa.ca/fire,http://ottawa.ca/fire,3 - Functional buildings,,"Station 93 - 6891 Parkway Rd., Greely Station 81 - 1641 Stittsville Main Street, Stittsville<br> Station 84 - 3449 Old Almonte Road, Carp<br> Station 64 - 475 Donald B. Munro Drive, Carp<br> ","Caserne de pompiers no 93-6891, chemin Parkway, Greely<br> Caserne de pompiers no 81-1641, rue Stittsville Main, Stittsville<br> Caserne de pompiers no 84-3449, chemin Old Almonte, Carp<br> Caserne de pompiers no 64-475, prom. Donald-B.-Munro, Carp<br> ", ,/include/doors/Ottawa Fire Stations_Rural_93.jpg,https://ottawa.ca/en/residents/arts-heritage-and-culture/museums-and-historic-sites/doors-open-ottawa,https://ottawa.ca/fr/residents/arts-culture-et-patrimoine/musees-et-lieux-historiques/portes-ouvertes-ottawa,no / non,,yes / oui,yes / oui,yes / oui,no / non,no / non,Y,yes / oui,no / non,2019-06-01T20:00:00.000Z,2019-06-01T14:00:00.000Z,,,,{D22FF4B0-FCF1-41DA-A741-D8493BFF3F68},no / non,
-75.623000474672239,45.385904182633958,1071,0,87,29,yes / oui,"Built in 1975, the Ottawa Masonic Centre replaced the old Masonic Temple formerly on Metcalfe Street. Home to a number of fraternal organizations including 12 Masonic Lodges, Royal Arch Chapter, Scottish Rite Valley, Eastern Star Chapters (ladies groups)",", Rainbow Chapter (girls group), DeMolay Chapter (boys group) and a Shriners Temple. The building is filled with mystique and symbolism.  ",,,"Construit en 1975, le Centre maçonnique d’Ottawa a remplacé l’ancien temple maçonnique qui était situé sur la rue Metcalfe. Il abrite de nombreuses fraternités, dont 12 Loges maçonniques, la section de l’Arche royale, une vallée du Rite écossais, des sec","tions de l’Ordre de l’Étoile orientale (groupes réservés aux femmes), une section de l’International Order of the Rainbow (groupe réservé aux filles), une section de l’Ordre de DeMolay (groupe réservé aux garçons) et un temple des Shriners. Cet édifice e",st rempli d’éléments mystiques et symboliques. ,,,,Ottawa Masonic Centre/Tunis Shriners Temple,Centre maçonnique d’Ottawa et le temple des Tunis Shriners,http://ottawamasoniccentre.ca ,http://ottawamasoniccentre.ca ,10 - Other,,2140 Walkley Rd.,"2140, chemin Walkley", ,/include/doors/Ottawa Masonic Centre.jpg,https://ottawa.ca/en/residents/arts-heritage-and-culture/museums-and-historic-sites/doors-open-ottawa,https://ottawa.ca/fr/residents/arts-culture-et-patrimoine/musees-et-lieux-historiques/portes-ouvertes-ottawa,no / non,,yes / oui,yes / oui,yes / oui,no / non,yes / oui,Y,yes / oui,no / non,2019-06-01T20:00:00.000Z,2019-06-01T14:00:00.000Z,2019-06-02T20:00:00.000Z,2019-06-02T14:00:00.000Z,,{C8F999FE-F501-4EB4-86F0-9B69F7740ABD},yes / oui,
-75.69374136599221,45.420176099230709,1074,0,102,125,yes / oui,"Shopify is the leading cloud-based, multi-channel commerce platform on a mission to make commerce better for everyone. Headquartered in Ottawa, the office space was designed to accommodate all personalities and working styles. From large open-flow collab","orative spaces to small, intimate nooks, every space was built with this intention. This is a design philosophy consistent across all locations in Canada, the US, and Europe. Our Ottawa office also features a variety of floor themes - come see if you can", guess them all! Pre-registration required at www.eventbrite.ca/e/doors-open-ottawa-shopify-tickets-44335867774. ,,"Shopify est la principale plateforme infonuagique commerciale à canaux multiples qui se donne comme mission d’améliorer le commerce. Son siège social se situe à Ottawa et ses locaux ont été conçus afin que ses employés, qui ont chacun une personnalité e","t un style de travail distincts, s’y sentent bien. Des grands espaces ouverts qui favorisent le travail collaboratif aux coins plus intimes, chaque espace a été aménagé pour répondre aux besoins du personnel. Cette philosophie de conception a été adoptée"," dans tous les lieux de travail au Canada, aux États-Unis et en Europe. Chaque étage dans le bâtiment d’Ottawa a un thème différent – pouvez-vous les deviner? 
 Inscription préalable requise à l’adresse https://www.eventbrite.ca/e/doors-open-ottawa-shopi",fy-tickets-44335867774. ,,,Shopify,Shopify,http://www.shopify.ca/about,http://www.shopify.ca/about,8 - Business and/or Foundations,,"150 Elgin St., 6th Flr","150, rue Elgin, 6e étage", ,/include/doors/shopify_1.jpg,https://ottawa.ca/en/residents/arts-heritage-and-culture/museums-and-historic-sites/doors-open-ottawa,https://ottawa.ca/fr/residents/arts-culture-et-patrimoine/musees-et-lieux-historiques/portes-ouvertes-ottawa,no / non,,yes / oui,yes / oui,no / non,yes / oui,yes / oui,Y,yes / oui,yes / oui,2019-06-01T20:00:00.000Z,2019-06-01T14:00:00.000Z,2019-06-02T20:00:00.000Z,2019-06-02T14:00:00.000Z,,{CF6EF591-BF9B-47BF-AFCF-47CB0681C613},yes / oui,
-75.621389913945436,45.173061099079312,1078,0,117,124,yes / oui,"In its four-acre greenhouse, Suntech hydroponically grows four varieties of tomatoes, as well as mini cucumbers. Come see the beauty of plants in full production; our tour will show you how we grow high-quality vegetables. Don’t miss the tasting tables w",e offer! Bring the family and friends! ,,,"Dans ses serres hydroponiques de quatre acres, l’entreprise cultive quatre variétés de tomates, et des concombres miniatures. Les visiteurs pourront admirer la beauté des plantes en pleine production et découvrir comment Suntech produit des légumes de gr",ande qualité. Ne manquez pas non plus les tables de dégustation! Amenez vos amis et la famille! ,,,,,SunTech Greenhouses Ltd.,Serres SunTech ltée,https://www.facebook.com/SunTech-Greenhouses-Ltd-120517407969315/,https://www.facebook.com/SunTech-Greenhouses-Ltd-120517407969315/,3 - Functional buildings,,"5541 Doyle Rd., Manotick ","5541, chemin Doyle", ,/include/doors/suntech.jpg,https://ottawa.ca/en/residents/arts-heritage-and-culture/museums-and-historic-sites/doors-open-ottawa,https://ottawa.ca/fr/residents/arts-culture-et-patrimoine/musees-et-lieux-historiques/portes-ouvertes-ottawa,no / non, ,yes / oui,no / non,yes / oui,no / non,no / non,Y,yes / oui,no / non,2019-06-01T20:00:00.000Z,2019-06-01T14:00:00.000Z,2019-06-02T20:00:00.000Z,2019-06-02T14:00:00.000Z, ,{F35B820C-3B30-4685-AB62-D2B866E3C087},yes / oui, 
-75.756152639619941,45.349793401817223,1079,,2,39,yes / oui,"Algonquin College’s DARE District — a place for Discovery, Applied Research, and Entrepreneurship. Experience virtual reality demos, 3D printed artifacts, and more in this new, uniquely designed centre that offers experiential learning spaces focused on ","developing innovation skills and entrepreneurial mindsets.The DARE District is also home to a new Indigenous Learning Commons, an Outdoor Gathering Circle, and an Institute for Indigenization — all designed to experience and share traditional Indigenous ",Knowledge. We look forward to welcoming you. ,,"Le district DARE du Collège Algonquin – un espace consacré à la découverte, à la recherche appliquée et à l’entrepreneuriat. Voyez des démonstrations en réalité virtuelle, des artefacts imprimés en 3D et plus encore dans ce nouveau centre à l’aménagement"," unique qui offre des espaces d’apprentissage par l’expérience s’orientant sur l’acquisition de compétences dans le domaine de l’innovation et sur l’esprit d’entreprise. De même, le district DARE offre un cercle de rassemblement extérieur, en plus d’être", doté d’un nouvel espace d’étude communautaire autochtone et d’un institut pour la sensibilisation autochtone – le tout conçu pour favoriser l’échange de savoir traditionnel autochtone et pour permettre aux gens d’en faire l’expérience. Nous avons hâte d,e vous accueillir. ,,,Algonquin College DARE District,"Collège Algonquin, district DARE ",http://www.algonquincollege.com/dare/,http://www.algonquincollege.com/dare/,5 - Academic Institutions,,"1385 Woodroffe Ave., Building C","1385, avenue Woodroffe, bâtiment C", ,/include/doors/Algonquin College DARE District.jpg,https://ottawa.ca/en/residents/arts-heritage-and-culture/museums-and-historic-sites/doors-open-ottawa,https://ottawa.ca/fr/residents/arts-culture-et-patrimoine/musees-et-lieux-historiques/portes-ouvertes-ottawa,yes / oui,,yes / oui,yes / oui,yes / oui,no / non,yes / oui,Y,yes / oui,no / non,,,2019-06-02T20:00:00.000Z,2019-06-02T14:00:00.000Z,,{7009B10C-B7BB-44B4-B9F3-5C455D936105},no / non,
-75.721422258871257,45.344716419356367,1080,,83,19,yes / oui,Ottawa Fire Services welcomes the public to tour a fire station within their community. Visitors will also be offered fire truck tours and a meet and greet with firefighters. Minimal parking available on site. Please note: Hazmat demonstrations will be h,eld at 11 a.m. and 1 p.m. ,,,Le Service des incendies d’Ottawa invite le public à visiter une de ses casernes. Le public aura l’occasion de visiter un camion d’incendie et de faire la connaissance des pompiers présents. Seules quelques places de stationnement seront disponibles. Veu,illez noter : des démonstrations de procédures pour matières dangereuses aurons lieux à 11 h et 13 h. ,,,,,Ottawa Fire Services Station 24,Caserne 24 du Service des incendies d'Ottawa,http://ottawa.ca/fire,http://ottawa.ca/fire,3 - Functional buildings,,230 Viewmount Dr.,"230, promenade Viewmount", ,/include/doors/OFS_Station_24.jpg,https://ottawa.ca/en/residents/arts-heritage-and-culture/museums-and-historic-sites/doors-open-ottawa,https://ottawa.ca/fr/residents/arts-culture-et-patrimoine/musees-et-lieux-historiques/portes-ouvertes-ottawa,yes / oui,,yes / oui,yes / oui,no / non,no / non,yes / oui,Y,no / non,no / non,2019-06-01T20:00:00.000Z,2019-06-01T14:00:00.000Z,,,,{658E275B-F8AC-4351-A34A-3E6B716815F2},no / non,
-75.681142339622198,45.390991222438494,1081,,124,59,yes / oui,"Designed by Ottawa architect L. Fennings Taylor, Trinity Anglican Church has occupied the corner of Cameron Avenue and Bank Street, at 1230 Bank Street (entrance on Cameron), in Old Ottawa South since 1926. Today’s visitors are invited to view its unique"," stained-glass windows, especially the Great Resurrection Window installed in 1973 behind the altar. Visitors also have the opportunity to learn about its exceptional pipe organ, built by Casavant Frères and dedicated in 1963. ",,,"Conçue par L. Fennings Taylor, architecte d’Ottawa, l’église anglicane Trinity occupe le coin de l’avenue Cameron et de la rue Bank, au 1230, rue Bank (entrée sur l’avenue Cameron), dans le Vieil Ottawa-Sud, depuis 1926. Les visiteurs sont aujourd’hui in","vités à venir admirer ses fenêtres aux vitraux uniques, et plus particulièrement celui de la Résurrection, installé en 1973 derrière l’autel. Les visiteurs ont aussi l’occasion d’en apprendre davantage sur l’exceptionnel orgue construit par les frères Ca",savant et consacré en 1963. ,,,,Trinity Anglican Church,Église anglicane Trinity,http://trinityottawa.ca ,http://trinityottawa.ca ,0 - Religious buildings,,1230 Bank St.,"1230, rue Bank", ,/include/doors/Trinity Anglican Church.jpg,https://ottawa.ca/en/residents/arts-heritage-and-culture/museums-and-historic-sites/doors-open-ottawa,https://ottawa.ca/fr/residents/arts-culture-et-patrimoine/musees-et-lieux-historiques/portes-ouvertes-ottawa,yes / oui,,yes / oui,yes / oui,yes / oui,no / non,yes / oui,Y,yes / oui,no / non,2019-06-01T20:00:00.000Z,2019-06-01T14:00:00.000Z,2019-06-02T20:00:00.000Z,2019-06-02T14:00:00.000Z,,{83A26DA3-3474-4C81-B12E-95ADD08DAA0D},yes / oui,
-75.689807100780612,45.41782797477974,1082,,113,69,yes / oui,"Known as “The Church with the Open Door,” St. John the Evangelist is a downtown Anglican parish that broadened its Elgin Street entrance to grow a caring community of those seeking God. Experience the beauty of this sacred space with its wooden arches an","d Warrior Chapel. Open-door sitters also welcome the public weekly at lunch, Mondays to Thursdays. ",,,"Surnommée L’église aux portes ouvertes, l’église St. John the Evangelist est une paroisse anglicane du centre-ville, qui a rendu l’entrée de la rue Elgin plus accessible afin d’établir une communauté aimante de « chercheurs de Dieu ». Vivez la beauté de ","ce lieu sacré, avec ses arches de bois et sa chapelle Warrior. Les « gardiens des portes ouvertes » accueillent également le public du lundi au jeudi à l’heure du midi. ",,,,,St. John the Evangelist Anglican Church,Église St. John the Evangelist,https://www.stjohnsottawa.com/,https://www.stjohnsottawa.com/,0 - Religious buildings,,154 Somerset Ave. W.,"154, avenue Somerset O", ,/include/doors/St John's Evangelist.jpg,https://ottawa.ca/en/residents/arts-heritage-and-culture/museums-and-historic-sites/doors-open-ottawa,https://ottawa.ca/fr/residents/arts-culture-et-patrimoine/musees-et-lieux-historiques/portes-ouvertes-ottawa,no / non,,yes / oui,yes / oui,yes / oui,yes / oui,yes / oui,Y,yes / oui,yes / oui,2019-06-01T20:00:00.000Z,2019-06-01T14:00:00.000Z,,,,{D18E33A8-45D2-4716-A969-A82404325BFE},no / non,
-75.6068639653584,45.403897742871671,1083,,94,79,yes / oui,"Visit the artifacts of Canada’s rich cultural heritage at the National Collection Storage Facility at Sheffield Road, which houses historical and indigenous objects, reproductions, and archaeology. This facility is the workplace of Collections Management"," and Curatorial staff who work to preserve, study and interpret Canada’s material culture. ",,,"Venez admirer des artefacts du riche patrimoine culturel du Canada à l’installation d’entreposage des collections de Parcs Canada, sur le chemin Sheffield; on y trouve des objets historiques, autochtones et archéologiques, ainsi que des reproductions. L’","installation est le lieu où le personnel de gestion et de conservation des collections travaille à préserver, à étudier et à interpréter des éléments de la culture matérielle du Canada. ",,,,,Parks Canada Collections Storage Facility ,Installation d’entreposage des collections de Parcs Canada,http://www.pc.gc.ca,http://www.pc.gc.ca,"9 - Museums, Archives and Historic Sites",,2630 Sheffield Rd.,"2630, chemin Sheffield", ,/include/doors/Parks Storage Facility.jpg,https://ottawa.ca/en/residents/arts-heritage-and-culture/museums-and-historic-sites/doors-open-ottawa,https://ottawa.ca/fr/residents/arts-culture-et-patrimoine/musees-et-lieux-historiques/portes-ouvertes-ottawa,no / non,,yes / oui,yes / oui,yes / oui,no / non,yes / oui,Y,yes / oui,no / non,2019-06-01T20:00:00.000Z,2019-06-01T14:00:00.000Z,,,,{90DE277B-799B-40E2-9AE8-BA052DFCFE08},no / non,
-75.714777758481176,45.403838433272234,1084,,119,128,yes / oui,"The Loft Art Studios is a collective of 18 artists who happily share studio space on the third floor of 951 Gladstone Avenue, which was once home to The Standard Bread Factory, erected in 1924. Artists have been creating within this space for the past 13"," years and welcome the public to explore the studios and discover a wide variety of artwork that includes painting, glasswork, weaving and textiles. ",,,"The Loft Art Studios est un regroupement de 18 artistes qui se partagent grand un studio au 3e étage du 951, avenue Gladstone, où se trouvait auparavant la boulangerie Standard Bread Factory, construite en 1924. Les artistes créent leurs œuvres dans cet ","espace depuis 13 ans et ils invitent le public à explorer les studios et à découvrir diverses œuvres d’art, notamment des toiles, des œuvres en verre ainsi que des œuvres tissées et textiles. ",,,,,The Loft Art Studios,The Loft Art Studios,https://theloftartstudios.wordpress.com/ ,https://theloftartstudios.wordpress.com/ ,4 - Galleries and Theatres,,"951 Gladstone Ave., 3rd Floor","951, avenue Gladstone, 3e étage", ,/include/doors/Loft_Artist_Studios.jpeg,https://ottawa.ca/en/residents/arts-heritage-and-culture/museums-and-historic-sites/doors-open-ottawa,https://ottawa.ca/fr/residents/arts-culture-et-patrimoine/musees-et-lieux-historiques/portes-ouvertes-ottawa,yes / oui,,yes / oui,no / non,yes / oui,no / non,yes / oui,Y,yes / oui,yes / oui,2019-06-01T20:00:00.000Z,2019-06-01T14:00:00.000Z,2019-06-02T20:00:00.000Z,2019-06-02T14:00:00.000Z,,{EB599600-213D-475D-AC3E-83F05206170D},no / non,
-75.706334740162433,45.395182502348412,1085,,57,110,no / non,"Completed in 2015, this state of the art military facility provides training for sailors in the nation’s capital. This is where Canada’s sailors learn and practice their skills before they head to sea in the service of their country. ",,,,L'installation militaire ultramoderne parachevée en 2015 sert de centre d'entraînement des marins dans la capitale nationale. C'est ici que les marins canadiens acquièrent et mettent en pratique les compétences dont ils auront besoin lorsqu'ils partiront, en mer au service de leur pays. ,,,,,HMCS CARLETON,NCSM CARLETON,http://www.navy-marine.forces.gc.ca/en/index.page,http://www.navy-marine.forces.gc.ca/en/index.page,2 - Government buildings,,79 Prince of Wales Dr.,"79, promenade Prince of Wales", ,/include/doors/HMCS CARLETON photo 2.jpg,https://ottawa.ca/en/residents/arts-heritage-and-culture/museums-and-historic-sites/doors-open-ottawa,https://ottawa.ca/fr/residents/arts-culture-et-patrimoine/musees-et-lieux-historiques/portes-ouvertes-ottawa,no / non,,yes / oui,yes / oui,yes / oui,yes / oui,yes / oui,Y,yes / oui,no / non,2019-06-01T20:00:00.000Z,2019-06-01T14:00:00.000Z,,,,{C5DEFD03-9497-4C3C-A08B-1B91FB5151EB},yes / oui,
-75.704144702296986,45.23838442602267,1086,,18,31,yes / oui,"Canadian Guide Dogs for the Blind’s National Training Centre opened in Manotick in 1988. The property includes a residence building, where individuals who are blind or visually impaired live for a twenty-five day training course to bond and train with th","eir guide dog. There is also a kennel, where twenty to thirty dogs reside while in formal training to become a guide dog. ",,,"Le Centre national d’entraînement de l’organisme Chiens guides canadiens pour aveugles a ouvert ses portes à Manotick en 1988. La propriété comprend une résidence, où les personnes aveugles ou malvoyantes habitent pendant la formation de 25 jours nécessa","ire pour créer un lien et s’entraîner avec leur chien-guide, ainsi qu’un chenil, où vivent 20 à 30 chiens pendant leur entraînement en vue de devenir chiens-guides. ",,,,,Canadian Guide Dogs for the Blind National Training Centre,Centre national d’entraînement de l’organisme Chiens guides canadiens pour aveugles,http://www.guidedogs.ca/,http://www.guidedogs.ca/,8 - Business and/or Foundations,,4120 Rideau Valley Drive North,"4120, promenade Rideau Valley Nord", ,/include/doors/Guide Dogs.JPG,https://ottawa.ca/en/residents/arts-heritage-and-culture/museums-and-historic-sites/doors-open-ottawa,https://ottawa.ca/fr/residents/arts-culture-et-patrimoine/musees-et-lieux-historiques/portes-ouvertes-ottawa,no / non,,yes / oui,yes / oui,yes / oui,no / non,no / non,Y,yes / oui,no / non,2019-06-01T20:00:00.000Z,2019-06-01T14:00:00.000Z,,,,{23F50ED8-79C2-4806-9288-A25882DEFD4A},yes / oui,
-75.691082786637494,45.419879103901934,1087,,54,54,yes / oui,"Housed under the Mayor’s office in the Heritage Building at Ottawa City Hall, the Ottawa Sport Hall of Fame showcases a variety of changing exhibitions and some permanent galleries to honour Ottawa’s inductees. The exhibits celebrate Ottawa’s sporting he",ritage and feature many outstanding individuals and teams who have brought great fame to the city. ,,,"Situé sous le bureau du maire, dans l’Édifice historique de l’hôtel de ville d’Ottawa, le Temple de la renommée du sport d’Ottawa présente diverses expositions temporaires qui célèbrent l’héritage sportif d’Ottawa et mettent en vedette un grand nombre de"," personnalités et d’équipes hors du commun qui ont fait la renommée de la ville. Venez découvrir l’histoire de la Fin de semaine des courses Tamarack d’Ottawa, la fin de semaine de courses la plus importante du Canada. Le Temple de la renommée expose des"," chandails, chaussures et bien d’autres artefacts historiques. ",,,,Heritage Building - Ottawa Sport Hall of Fame,Édifice historique - Temple de la renommée des sports d’Ottawa,http://ottawasporthalloffame.ca/,http://ottawasporthalloffame.ca/,"9 - Museums, Archives and Historic Sites",,"110 Laurier Ave. W, Elgin St. Entrance","110, avenue Laurier Ouest", ,/include/doors/OSHF_display.jpg,https://ottawa.ca/en/residents/arts-heritage-and-culture/museums-and-historic-sites/doors-open-ottawa,https://ottawa.ca/fr/residents/arts-culture-et-patrimoine/musees-et-lieux-historiques/portes-ouvertes-ottawa,no / non,,yes / oui,yes / oui,yes / oui,no / non,yes / oui,Y,yes / oui,yes / oui,2019-06-01T20:00:00.000Z,2019-06-01T14:00:00.000Z,2019-06-02T20:00:00.000Z,2019-06-02T14:00:00.000Z,,{A6F32643-EF14-434C-A960-A20C103B0315},no / non,
